Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
407037 [5, 3, 5, 4, 3] 5 [1, 4]|Found route: [POIs: (3898, 392400, pub_bar, 6.746122683231333), (2770, 392427, movie_theater, 0.027831389916167598), (3898, 392400, pub_bar, 0.027831389916167598), (3235, 392411, pharmacy, 0.3490569303301982), (2728, 392427, movie_theater, 0.32122554041403056), Length: 7.472067933807897, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1774 ms|Time for KNN: 1772 ms|Heap fetches: 247|Max heap size: 86
424672 [5, 3, 5, 2, 3] 5 [1, 4]|Found route: [POIs: (3637, 388877, pub_bar, 2.7606744896669113), (2707, 388877, movie_theater, 0.0), (3637, 388877, pub_bar, 0.0), (2231, 388700, atm_bank, 0.0900486704473247), (2755, 390195, movie_theater, 0.52931193936364), Length: 3.380035099477876, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 171 ms|Time for KNN: 170 ms|Heap fetches: 39|Max heap size: 15
380697 [6, 3, 5, 6, 1] 5 [0, 3]|Found route: [POIs: (4406, 371065, gas_station, 2.049381293726209), (2699, 370865, movie_theater, 0.6353681811021776), (3796, 369054, pub_bar, 2.0642166923405485), (4398, 368905, gas_station, 0.7205185735818017), (622, 373686, coffee_shop, 0.8155181716808323), Length: 6.285002912431569, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1063 ms|Time for KNN: 1063 ms|Heap fetches: 127|Max heap size: 44
327082 [5, 4, 4, 5, 0] 5 [0, 3]|Found route: [POIs: (4019, 187311, pub_bar, 0.7676343590702149), (2931, 187302, pharmacy, 0.049452954482760325), (2931, 187302, pharmacy, 0.0), (3563, 187370, pub_bar, 0.4080306201355356), (97, 187370, restaurant, 0.0), Length: 1.225117933688511, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37 ms|Time for KNN: 36 ms|Heap fetches: 30|Max heap size: 12
265142 [5, 3, 3, 5, 4] 5 [0, 3]|Found route: [POIs: (3816, 275431, pub_bar, 3.239173997444161), (2747, 275432, movie_theater, 0.08231787822020745), (2747, 275432, movie_theater, 0.0), (4215, 275289, pub_bar, 0.3900806314650446), (3228, 275384, pharmacy, 0.08035367352366926), Length: 3.7919261806530824, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 94 ms|Time for KNN: 94 ms|Heap fetches: 23|Max heap size: 15
338326 [1, 2, 0, 1, 3] 5 [0, 3]|Found route: [POIs: (629, 338149, coffee_shop, 0.3695413085013136), (2324, 337938, atm_bank, 0.631175721764599), (1106, 337756, restaurant, 0.2249505524154547), (86, 326435, coffee_shop, 0.1850123856756581), (2698, 326582, movie_theater, 0.24133898313348726), Length: 1.6520189514905128, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 962 ms|Time for KNN: 957 ms|Heap fetches: 1308|Max heap size: 242
264119 [5, 0, 5, 5, 2] 5 [0, 3]|Found route: [POIs: (3718, 266350, pub_bar, 0.8414571495318295), (647, 267044, restaurant, 0.4649557426721359), (3760, 308846, pub_bar, 0.8198657791286117), (3760, 308846, pub_bar, 0.0), (2251, 308820, atm_bank, 0.28387871368846584), Length: 2.410157385021043, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 46 ms|Time for KNN: 45 ms|Heap fetches: 34|Max heap size: 10
213185 [3, 1, 6, 3, 4] 5 [0, 3]|Found route: [POIs: (2681, 204019, movie_theater, 5.567760548462167), (145, 166258, coffee_shop, 6.631297383048649), (4524, 166237, gas_station, 0.3372013501367229), (2794, 166640, movie_theater, 0.24060291803385392), (3071, 166243, pharmacy, 0.28371068077594486), Length: 13.060572880457338, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5598 ms|Time for KNN: 5594 ms|Heap fetches: 358|Max heap size: 177
290491 [3, 2, 2, 2, 2] 5 [1, 4]|Found route: [POIs: (2722, 255396, movie_theater, 3.0582690951912763), (2372, 255320, atm_bank, 0.08473461699884297), (2372, 255320, atm_bank, 0.0), (2372, 255320, atm_bank, 0.0), (2373, 255429, atm_bank, 0.07715533364191539), Length: 3.2201590458320344, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 15 ms|Time for KNN: 14 ms|Heap fetches: 8|Max heap size: 4
211969 [5, 5, 4, 4, 5] 5 [1, 4]|Found route: [POIs: (3524, 203467, pub_bar, 3.1882796731429495), (3524, 203467, pub_bar, 0.0), (3304, 204958, pharmacy, 0.12628974654669853), (3304, 204958, pharmacy, 0.0), (3554, 203572, pub_bar, 0.15677693366761883), Length: 3.471346353357267, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 55 ms|Time for KNN: 54 ms|Heap fetches: 35|Max heap size: 14
362720 [5, 6, 4, 5, 4] 5 [0, 3]|Found route: [POIs: (3438, 355732, pub_bar, 2.715743750495315), (4430, 354980, gas_station, 1.185316184663385), (3106, 354254, pharmacy, 0.941424850370929), (4217, 278353, pub_bar, 0.5459517048597301), (3315, 278020, pharmacy, 0.3565705406101811), Length: 5.745007030999541, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 103 ms|Time for KNN: 102 ms|Heap fetches: 34|Max heap size: 20
12226 [6, 0, 5, 0, 0] 5 [1, 4]|Found route: [POIs: (4443, 12115, gas_station, 0.362867792784055), (1712, 12384, restaurant, 1.3562028828587696), (4093, 12641, pub_bar, 0.16300230938024188), (660, 12599, restaurant, 0.22721181526922515), (660, 12599, restaurant, 0.0), Length: 2.1092848002922917, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48 ms|Time for KNN: 48 ms|Heap fetches: 35|Max heap size: 18
413099 [6, 6, 0, 6, 1] 5 [0, 3]|Found route: [POIs: (4471, 401455, gas_station, 2.8271829789875613), (4471, 401455, gas_station, 0.0), (278, 401204, restaurant, 0.7408626454692884), (4499, 399529, gas_station, 1.9138624515434992), (278, 401204, coffee_shop, 1.9138624515435003), Length: 7.395770527543849, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 366 ms|Time for KNN: 365 ms|Heap fetches: 116|Max heap size: 34
379609 [2, 2, 6, 2, 1] 5 [0, 3]|Found route: [POIs: (2362, 388301, atm_bank, 1.882970961985068), (2362, 388301, atm_bank, 0.0), (4475, 389368, gas_station, 0.9529056908283933), (2231, 388700, atm_bank, 0.9538863387585421), (900, 390195, coffee_shop, 0.52931193936364), Length: 4.319074930935644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 792 ms|Time for KNN: 791 ms|Heap fetches: 241|Max heap size: 101
120990 [0, 5, 6, 6, 5] 5 [1, 4]|Found route: [POIs: (1385, 123897, restaurant, 0.3742709330934708), (4157, 126370, pub_bar, 0.7433185842988538), (4442, 126176, gas_station, 0.1773654305433131), (4442, 126176, gas_station, 0.0), (4158, 126372, pub_bar, 0.13077102634334203), Length: 1.4257259742789796, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 134 ms|Time for KNN: 134 ms|Heap fetches: 109|Max heap size: 55
225416 [4, 3, 0, 5, 3] 5 [1, 4]|Found route: [POIs: (3255, 225660, pharmacy, 0.44346226693225804), (2794, 166640, movie_theater, 0.9292307635866884), (489, 166615, restaurant, 0.41880628394551134), (3478, 166617, pub_bar, 0.023287110460305207), (2777, 166597, movie_theater, 0.04855426596881568), Length: 1.8633406908935786, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 258 ms|Time for KNN: 256 ms|Heap fetches: 193|Max heap size: 43
392395 [2, 4, 0, 4, 4] 5 [1, 4]|Found route: [POIs: (2126, 237038, atm_bank, 1.2638929309612863), (3137, 190148, pharmacy, 0.08557661881244104), (160, 190193, restaurant, 0.07617381056665258), (2852, 190228, pharmacy, 0.058687486336093005), (2852, 190228, pharmacy, 0.0), Length: 1.4843308466764729, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31 ms|Time for KNN: 30 ms|Heap fetches: 37|Max heap size: 22
79082 [5, 5, 0, 5, 1] 5 [0, 3]|Found route: [POIs: (3794, 78859, pub_bar, 0.9627437899527168), (3794, 78859, pub_bar, 0.0), (650, 78739, restaurant, 0.46691212369510815), (3753, 78646, pub_bar, 0.08133728686066508), (649, 78650, coffee_shop, 0.04714887860661536), Length: 1.5581420791151055, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58 ms|Time for KNN: 57 ms|Heap fetches: 69|Max heap size: 31
360643 [5, 3, 2, 5, 3] 5 [0, 3]|Found route: [POIs: (4333, 275781, pub_bar, 3.6315765285796178), (2747, 275432, movie_theater, 0.597977433745573), (2660, 275363, atm_bank, 0.27570573471043347), (3816, 275431, pub_bar, 0.26188752724495606), (2747, 275432, movie_theater, 0.08231787822020745), Length: 4.849465102500788, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 150 ms|Time for KNN: 149 ms|Heap fetches: 45|Max heap size: 21
324149 [6, 3, 2, 6, 0] 5 [0, 3]|Found route: [POIs: (4379, 304074, gas_station, 2.3279469975997054), (2694, 301946, movie_theater, 0.6532379283503441), (2099, 318888, atm_bank, 0.8298537911149559), (4522, 318959, gas_station, 0.29320990723141765), (1265, 318886, restaurant, 0.022465046966977233), Length: 4.126713671263401, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 323 ms|Time for KNN: 322 ms|Heap fetches: 115|Max heap size: 87
134623 [3, 6, 3, 6, 6] 5 [1, 4]|Found route: [POIs: (2762, 127199, movie_theater, 1.9312024006713213), (4420, 137167, gas_station, 0.5382191789895103), (2720, 139158, movie_theater, 0.9937796507292245), (4414, 139471, gas_station, 0.4287177924150899), (4414, 139471, gas_station, 0.0), Length: 3.891919022805146, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 355 ms|Time for KNN: 354 ms|Heap fetches: 105|Max heap size: 75
317976 [3, 3, 3, 6, 3] 5 [1, 4]|Found route: [POIs: (2792, 340029, movie_theater, 1.2232050733795332), (2792, 340029, movie_theater, 0.0), (2792, 340029, movie_theater, 0.0), (4387, 367074, gas_station, 2.5979021214659026), (2699, 370865, movie_theater, 2.185996660592475), Length: 6.0071038554379115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1303 ms|Time for KNN: 1302 ms|Heap fetches: 306|Max heap size: 48
403213 [6, 2, 3, 1, 2] 5 [1, 4]|Found route: [POIs: (4538, 402564, gas_station, 0.8421075174371048), (2349, 335178, atm_bank, 3.132731295991978), (2697, 335053, movie_theater, 0.07728252023476087), (1691, 331722, coffee_shop, 0.3800134202291809), (2597, 335107, atm_bank, 0.38451348961768833), Length: 4.816648243510713, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 544 ms|Time for KNN: 542 ms|Heap fetches: 159|Max heap size: 72
271696 [3, 4, 4, 1, 4] 5 [1, 4]|Found route: [POIs: (2747, 275432, movie_theater, 2.7958148240326093), (3227, 275456, pharmacy, 0.4376239028388677), (3227, 275456, pharmacy, 0.0), (2029, 275359, coffee_shop, 0.2875244955177664), (3228, 275384, pharmacy, 0.1631232751698417), Length: 3.684086497559085, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36 ms|Time for KNN: 35 ms|Heap fetches: 16|Max heap size: 8
81800 [6, 1, 4, 5, 1] 5 [1, 4]|Found route: [POIs: (4376, 82371, gas_station, 0.7590114442755971), (844, 82306, coffee_shop, 0.5624749555367454), (2863, 99646, pharmacy, 0.24584144034925962), (4321, 99646, pub_bar, 0.0), (2051, 99540, coffee_shop, 0.08465267686844032), Length: 1.6519805170300426, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24 ms|Time for KNN: 23 ms|Heap fetches: 20|Max heap size: 10
423943 [4, 1, 3, 2, 1] 5 [1, 4]|Found route: [POIs: (3370, 423150, pharmacy, 0.7063168261484314), (1817, 423150, coffee_shop, 0.0), (2806, 424193, movie_theater, 0.47735613852886843), (2557, 424130, atm_bank, 0.05353988500386193), (1546, 422057, coffee_shop, 1.145684925334732), Length: 2.382897775015894, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 97 ms|Time for KNN: 97 ms|Heap fetches: 36|Max heap size: 11
369433 [2, 4, 1, 5, 4] 5 [1, 4]|Found route: [POIs: (2454, 382136, atm_bank, 3.1050728317066096), (3396, 382135, pharmacy, 0.021388849103716412), (1220, 382505, coffee_shop, 0.49793345390891697), (3950, 382508, pub_bar, 0.034411193095483135), (2948, 382438, pharmacy, 0.26496909493770476), Length: 3.923775422752431, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 216 ms|Time for KNN: 216 ms|Heap fetches: 52|Max heap size: 30
155469 [3, 1, 4, 3, 1] 5 [0, 3]|Found route: [POIs: (2750, 167674, movie_theater, 2.1139931098634097), (8, 167516, coffee_shop, 0.08955441385958789), (3372, 167527, pharmacy, 0.09519983291054734), (2768, 167605, movie_theater, 0.3240364167041856), (1793, 167605, coffee_shop, 0.0), Length: 2.622783773337731, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 243 ms|Time for KNN: 242 ms|Heap fetches: 137|Max heap size: 109
377813 [5, 2, 0, 5, 3] 5 [0, 3]|Found route: [POIs: (3512, 378266, pub_bar, 1.0149924210184331), (2107, 377957, atm_bank, 0.22361582571944882), (182, 378056, restaurant, 0.03483959072346227), (3832, 378304, pub_bar, 0.8659451757101564), (2683, 375297, movie_theater, 1.0757264954528396), Length: 3.21511950862434, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 416 ms|Time for KNN: 415 ms|Heap fetches: 218|Max heap size: 43
154188 [3, 4, 6, 1, 4] 5 [1, 4]|Found route: [POIs: (2808, 150853, movie_theater, 1.200127843019791), (2932, 126659, pharmacy, 1.482088553150805), (4442, 126176, gas_station, 0.11507727260106437), (1623, 126173, coffee_shop, 0.19973587264002066), (3339, 126186, pharmacy, 0.16120688087911947), Length: 3.1582364222908006, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 595 ms|Time for KNN: 594 ms|Heap fetches: 113|Max heap size: 72
216324 [3, 2, 2, 3, 2] 5 [0, 3]|Found route: [POIs: (2777, 166597, movie_theater, 11.72307622082852), (2201, 166188, atm_bank, 0.6390981490594514), (2201, 166188, atm_bank, 0.0), (2794, 166640, movie_theater, 0.29857394327356623), (2201, 166188, atm_bank, 0.29857394327356623), Length: 12.959322256435106, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18982 ms|Time for KNN: 18967 ms|Heap fetches: 1651|Max heap size: 604
1018 [6, 2, 6, 6, 3] 5 [0, 3]|Found route: [POIs: (4417, 10283, gas_station, 8.276096258574258), (2334, 11413, atm_bank, 1.2651557163039515), (4477, 11271, gas_station, 0.7530557200860536), (4477, 11271, gas_station, 0.0), (2775, 12609, movie_theater, 1.884517036097407), Length: 12.17882473106167, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 507 ms|Time for KNN: 506 ms|Heap fetches: 207|Max heap size: 37
215267 [6, 2, 4, 6, 4] 5 [0, 3]|Found route: [POIs: (4453, 244203, gas_station, 2.052133606583141), (2436, 243892, atm_bank, 0.6942056210161854), (3349, 244290, pharmacy, 0.5114659385969395), (4455, 244067, gas_station, 0.16161434312435888), (3349, 244290, pharmacy, 0.16161434312435885), Length: 3.5810338524449836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 155 ms|Time for KNN: 155 ms|Heap fetches: 99|Max heap size: 79
336042 [2, 1, 1, 2, 6] 5 [0, 3]|Found route: [POIs: (2541, 332386, atm_bank, 2.0983474898789454), (161, 332312, coffee_shop, 0.09849730560442047), (161, 332312, coffee_shop, 0.0), (2363, 332290, atm_bank, 0.05533463412642224), (4447, 332768, gas_station, 0.603313754733544), Length: 2.855493184343332, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 639 ms|Time for KNN: 638 ms|Heap fetches: 550|Max heap size: 117
289836 [2, 0, 0, 2, 4] 5 [0, 3]|Found route: [POIs: (2130, 290109, atm_bank, 1.8312443878671962), (221, 290088, restaurant, 0.10163300177799169), (221, 290088, restaurant, 0.0), (2407, 289026, atm_bank, 2.685501624134292), (2872, 289298, pharmacy, 1.9715564369338656), Length: 6.589935450713345, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 21 ms|Time for KNN: 21 ms|Heap fetches: 13|Max heap size: 7
66376 [5, 6, 5, 5, 4] 5 [0, 3]|Found route: [POIs: (3755, 88064, pub_bar, 5.643609386933472), (4487, 88016, gas_station, 0.048184897796523816), (3756, 88106, pub_bar, 0.31070306899176153), (3756, 88106, pub_bar, 0.0), (3187, 88073, pharmacy, 0.07891799540295169), Length: 6.081415349124709, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 97 ms|Time for KNN: 96 ms|Heap fetches: 20|Max heap size: 11
128076 [4, 2, 3, 6, 2] 5 [1, 4]|Found route: [POIs: (3031, 128937, pharmacy, 1.1294483444340089), (2441, 128937, atm_bank, 0.0), (2773, 139144, movie_theater, 4.065668906647771), (4414, 139471, gas_station, 0.24783093141930854), (2658, 139498, atm_bank, 0.2842821584826412), Length: 5.72723034098373, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17844 ms|Time for KNN: 17820 ms|Heap fetches: 2036|Max heap size: 1217
70065 [2, 2, 3, 2, 5] 5 [0, 3]|Found route: [POIs: (2174, 20023, atm_bank, 1.2687397654242754), (2173, 20023, atm_bank, 0.0), (2771, 20112, movie_theater, 0.12165687873489771), (2172, 19956, atm_bank, 0.0833528723002691), (3511, 20000, pub_bar, 0.20734566982238598), Length: 1.681095186281828, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 273 ms|Time for KNN: 272 ms|Heap fetches: 179|Max heap size: 47
74057 [4, 6, 3, 1, 6] 5 [1, 4]|Found route: [POIs: (3364, 76318, pharmacy, 1.3241736959250765), (4397, 76454, gas_station, 0.4872336327044946), (2731, 119050, movie_theater, 0.9348468015363707), (790, 79763, coffee_shop, 0.5262378390675142), (4375, 80341, gas_station, 0.819342895863235), Length: 4.091834865096691, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 893 ms|Time for KNN: 892 ms|Heap fetches: 224|Max heap size: 53
353961 [0, 1, 5, 2, 1] 5 [1, 4]|Found route: [POIs: (440, 355728, restaurant, 1.3473300117673468), (440, 355728, coffee_shop, 0.0), (3438, 355732, pub_bar, 0.23184627739721425), (2318, 361593, atm_bank, 0.1723652561333548), (1744, 354989, coffee_shop, 0.11457688918955328), Length: 1.8661184344874693, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 110 ms|Time for KNN: 110 ms|Heap fetches: 97|Max heap size: 63
226308 [2, 3, 0, 3, 3] 5 [1, 4]|Found route: [POIs: (2201, 166188, atm_bank, 2.165806299890219), (2794, 166640, movie_theater, 0.29857394327356623), (2069, 166612, restaurant, 0.39787618775981154), (2777, 166597, movie_theater, 0.09277147261482065), (2777, 166597, movie_theater, 0.0), Length: 2.9550279035384173, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 418 ms|Time for KNN: 416 ms|Heap fetches: 164|Max heap size: 106
9874 [5, 1, 5, 3, 1] 5 [1, 4]|Found route: [POIs: (3936, 13554, pub_bar, 3.207156916401862), (1840, 13358, coffee_shop, 0.15282664786294503), (4089, 13556, pub_bar, 0.2257458783244606), (2775, 12609, movie_theater, 0.4409358887889871), (1712, 12384, coffee_shop, 0.26585747089528056), Length: 4.2925228022735356, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160 ms|Time for KNN: 160 ms|Heap fetches: 65|Max heap size: 35
277195 [3, 4, 6, 6, 4] 5 [1, 4]|Found route: [POIs: (2747, 275432, movie_theater, 1.3123362184397183), (3227, 275456, pharmacy, 0.4376239028388677), (4539, 276224, gas_station, 1.0314131845549082), (4539, 276224, gas_station, 0.0), (3228, 275384, pharmacy, 1.0117032214541353), Length: 3.7930765272876292, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 82 ms|Heap fetches: 25|Max heap size: 9
366282 [5, 5, 0, 5, 3] 5 [0, 3]|Found route: [POIs: (3685, 341714, pub_bar, 0.9304928476687724), (3685, 341714, pub_bar, 0.0), (1580, 341713, restaurant, 0.1809962272651478), (3675, 341713, pub_bar, 0.0), (2792, 340029, movie_theater, 1.2683710312928325), Length: 2.3798601062267526, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 931 ms|Time for KNN: 928 ms|Heap fetches: 926|Max heap size: 151
50439 [4, 1, 5, 4, 0] 5 [0, 3]|Found route: [POIs: (3334, 50373, pharmacy, 0.09625661401714176), (325, 55307, coffee_shop, 1.9610261852138897), (3603, 55453, pub_bar, 0.019332394639034172), (3072, 55463, pharmacy, 0.3790092012728491), (1237, 55452, restaurant, 0.01826355627588902), Length: 2.4738879514188037, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35 ms|Time for KNN: 35 ms|Heap fetches: 17|Max heap size: 15
220822 [6, 1, 4, 4, 1] 5 [1, 4]|Found route: [POIs: (4524, 166237, gas_station, 2.068924603027724), (145, 166258, coffee_shop, 0.3372013501367229), (3362, 165345, pharmacy, 0.204357342591737), (3362, 165345, pharmacy, 0.0), (3, 166284, coffee_shop, 0.11645006765050664), Length: 2.726933363406691, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64 ms|Time for KNN: 64 ms|Heap fetches: 30|Max heap size: 13
407310 [3, 2, 3, 1, 2] 5 [1, 4]|Found route: [POIs: (2806, 424193, movie_theater, 4.144317660364464), (2557, 424130, atm_bank, 0.05353988500386193), (2806, 424193, movie_theater, 0.05353988500386193), (1817, 423150, coffee_shop, 0.47735613852886855), (2129, 424149, atm_bank, 0.3087541676973733), Length: 5.03750773659843, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 68 ms|Time for KNN: 68 ms|Heap fetches: 14|Max heap size: 9
249894 [0, 3, 6, 0, 0] 5 [0, 3]|Found route: [POIs: (833, 242050, restaurant, 6.027875022183707), (2721, 241637, movie_theater, 0.8931552595817598), (4448, 241987, gas_station, 0.4756617289003232), (351, 242089, restaurant, 0.1519415472105154), (351, 242089, restaurant, 0.0), Length: 7.548633557876305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 224 ms|Time for KNN: 223 ms|Heap fetches: 54|Max heap size: 49
235060 [4, 5, 1, 6, 5] 5 [1, 4]|Found route: [POIs: (3333, 234971, pharmacy, 0.5341591121837356), (3822, 227251, pub_bar, 0.9339225253356792), (861, 227314, coffee_shop, 0.05656623531118879), (4457, 226168, gas_station, 0.49763978166522554), (3427, 227342, pub_bar, 0.2211820343339057), Length: 2.2434696888297347, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 182 ms|Time for KNN: 181 ms|Heap fetches: 119|Max heap size: 34
92770 [6, 1, 5, 6, 5] 5 [0, 3]|Found route: [POIs: (4466, 88997, gas_station, 2.078936234408006), (317, 57718, coffee_shop, 1.093534672205676), (4238, 58035, pub_bar, 0.22777673613561175), (4530, 57523, gas_station, 0.7379526045530723), (3705, 57548, pub_bar, 0.35192732338636146), Length: 4.490127570688727, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 236 ms|Time for KNN: 235 ms|Heap fetches: 152|Max heap size: 58
295625 [6, 3, 6, 6, 4] 5 [0, 3]|Found route: [POIs: (4517, 294319, gas_station, 2.01930071483355), (2733, 299338, movie_theater, 1.417145372699915), (4504, 300118, gas_station, 0.7296092435707683), (4504, 300118, gas_station, 0.0), (2849, 300028, pharmacy, 0.12008604670393222), Length: 4.286141377808165, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 526 ms|Time for KNN: 526 ms|Heap fetches: 106|Max heap size: 47
295108 [2, 2, 6, 2, 3] 5 [0, 3]|Found route: [POIs: (2590, 254045, atm_bank, 1.4995390249731058), (2590, 254045, atm_bank, 0.0), (4485, 256936, gas_station, 0.518755239023498), (2371, 255183, atm_bank, 1.1255886550292473), (2722, 255396, movie_theater, 0.17874406405843085), Length: 3.322626983084282, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 187 ms|Time for KNN: 187 ms|Heap fetches: 110|Max heap size: 66
370711 [5, 1, 3, 0, 1] 5 [1, 4]|Found route: [POIs: (3950, 382508, pub_bar, 2.056126575821618), (1220, 382505, coffee_shop, 0.034411193095483135), (2755, 390195, movie_theater, 2.7400944755475463), (900, 390195, restaurant, 0.0), (900, 390195, coffee_shop, 0.0), Length: 4.830632244464647, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 374 ms|Time for KNN: 374 ms|Heap fetches: 66|Max heap size: 58
409824 [5, 6, 3, 5, 4] 5 [0, 3]|Found route: [POIs: (3732, 242308, pub_bar, 3.359375554750489), (4448, 241987, gas_station, 0.6157255460520954), (2721, 241637, movie_theater, 0.47566172890032316), (3810, 241658, pub_bar, 0.19183334575934433), (3219, 241586, pharmacy, 0.05144114251911973), Length: 4.694037317981372, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58 ms|Time for KNN: 58 ms|Heap fetches: 14|Max heap size: 11
421939 [5, 0, 2, 0, 0] 5 [1, 4]|Found route: [POIs: (3518, 421574, pub_bar, 1.0199435641992767), (2072, 378092, restaurant, 1.0463232242105487), (2107, 377957, atm_bank, 0.21174659437366591), (182, 378056, restaurant, 0.03483959072346227), (182, 378056, restaurant, 0.0), Length: 2.3128529735069536, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 82 ms|Heap fetches: 47|Max heap size: 32
194766 [5, 2, 6, 5, 4] 5 [0, 3]|Found route: [POIs: (3554, 203572, pub_bar, 3.4866985288685592), (2265, 203574, atm_bank, 0.010871116840759705), (4496, 205493, gas_station, 0.873683948038128), (3524, 203467, pub_bar, 0.8540678777579669), (3304, 204958, pharmacy, 0.12628974654669853), Length: 5.351611218052112, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 393 ms|Time for KNN: 392 ms|Heap fetches: 164|Max heap size: 117
364360 [3, 1, 0, 1, 1] 5 [1, 4]|Found route: [POIs: (2727, 363315, movie_theater, 4.085180036916482), (1653, 363424, coffee_shop, 0.2611538717094461), (1653, 363424, restaurant, 0.0), (1653, 363424, coffee_shop, 0.0), (1544, 363028, coffee_shop, 0.6706870805630869), Length: 5.017020989189015, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22 ms|Time for KNN: 22 ms|Heap fetches: 8|Max heap size: 4
225531 [0, 2, 3, 1, 2] 5 [1, 4]|Found route: [POIs: (3, 166284, restaurant, 0.5309731012396712), (2144, 166255, atm_bank, 0.12859636463705498), (2794, 166640, movie_theater, 0.5426942559848964), (145, 166258, coffee_shop, 0.5768146590778528), (2534, 166255, atm_bank, 0.03470899078975456), Length: 1.8137873717292299, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 979 ms|Time for KNN: 975 ms|Heap fetches: 694|Max heap size: 349
63085 [2, 3, 1, 6, 3] 5 [1, 4]|Found route: [POIs: (2118, 58243, atm_bank, 4.654592213433698), (2692, 57721, movie_theater, 1.277116420620663), (317, 57718, coffee_shop, 0.05191636888311621), (4530, 57523, gas_station, 0.7895968106974162), (2797, 57488, movie_theater, 0.7514999452934655), Length: 7.52472175892836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1634 ms|Time for KNN: 1629 ms|Heap fetches: 969|Max heap size: 372
