284023 [2, 5, 4, 2] 4 [0, 3]|Found route: [POIs: (2660, 275363, atm_bank, 8.685573038040392), (3815, 275476, pub_bar, 0.29792772583737687), (3227, 275456, pharmacy, 0.12364878786034686), (2437, 275467, atm_bank, 0.10992855347150066), Length: 9.217078105209616, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 97 ms|Time for KNN: 96 ms|Heap fetches: 40|Max heap size: 34
318625 [5, 2, 1, 5] 4 [0, 3]|Found route: [POIs: (3820, 318522, pub_bar, 0.09327013734909308), (2566, 318521, atm_bank, 0.057844148570645286), (1520, 318521, coffee_shop, 0.0), (3819, 318521, pub_bar, 0.0), Length: 0.15111428591973836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4 ms|Time for KNN: 3 ms|Heap fetches: 6|Max heap size: 6
386260 [6, 1, 6, 3] 4 [0, 2]|Found route: [POIs: (4381, 379890, gas_station, 2.146869261031266), (76, 378423, coffee_shop, 1.005079175187372), (4382, 418873, gas_station, 1.0416063221911476), (2683, 375297, movie_theater, 1.2615521456687095), Length: 5.4551069040784945, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 544 ms|Time for KNN: 544 ms|Heap fetches: 82|Max heap size: 80
302502 [2, 4, 5, 2] 4 [0, 3]|Found route: [POIs: (2641, 302506, atm_bank, 0.05089027971971428), (3029, 302296, pharmacy, 0.8701990412154252), (3574, 302383, pub_bar, 0.3930154624065162), (2411, 302381, atm_bank, 0.03863193191703047), Length: 1.3527367152586864, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19 ms|Time for KNN: 19 ms|Heap fetches: 23|Max heap size: 23
197259 [2, 1, 6, 1] 4 [1, 3]|Found route: [POIs: (2503, 195712, atm_bank, 1.9778387830388835), (761, 195716, coffee_shop, 0.13086243680513115), (4510, 197552, gas_station, 0.9332961053761045), (1234, 195711, coffee_shop, 0.8085865179152614), Length: 3.8505838431353805, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 150 ms|Time for KNN: 150 ms|Heap fetches: 36|Max heap size: 34
154988 [4, 1, 0, 4] 4 [0, 3]|Found route: [POIs: (3249, 150463, pharmacy, 1.443312486058827), (1751, 150187, coffee_shop, 0.7731958112607336), (1782, 150239, restaurant, 0.1591733803477282), (3165, 150242, pharmacy, 0.017815522045223124), Length: 2.393497199712512, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 268 ms|Time for KNN: 267 ms|Heap fetches: 293|Max heap size: 273
334155 [4, 1, 2, 4] 4 [0, 3]|Found route: [POIs: (2817, 334474, pharmacy, 0.26116529315519), (812, 344668, coffee_shop, 0.9747962664604872), (2345, 344668, atm_bank, 0.0), (3216, 344691, pharmacy, 0.06976831526018938), Length: 1.3057298748758666, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 29 ms|Heap fetches: 23|Max heap size: 22
314288 [4, 1, 4, 0] 4 [0, 2]|Found route: [POIs: (3358, 304205, pharmacy, 1.531471085337426), (1523, 304205, coffee_shop, 0.0), (2855, 304371, pharmacy, 0.4093804788576389), (407, 304371, restaurant, 0.0), Length: 1.940851564195065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9 ms|Time for KNN: 9 ms|Heap fetches: 13|Max heap size: 9
390705 [2, 2, 6, 2] 4 [1, 3]|Found route: [POIs: (2231, 388700, atm_bank, 1.6864622529805273), (2231, 388700, atm_bank, 0.0), (4475, 389368, gas_station, 0.953886338758542), (2614, 388717, atm_bank, 0.8658144968315958), Length: 3.506163088570665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 337 ms|Time for KNN: 337 ms|Heap fetches: 103|Max heap size: 103
166048 [4, 6, 4, 3] 4 [0, 2]|Found route: [POIs: (3063, 166618, pharmacy, 0.4266536521986532), (4524, 166237, gas_station, 0.49647447465345795), (3071, 166243, pharmacy, 0.07209561972315767), (2794, 166640, movie_theater, 0.2837106807759448), Length: 1.2789344273512138, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 63 ms|Time for KNN: 62 ms|Heap fetches: 59|Max heap size: 43
401524 [3, 2, 5, 2] 4 [1, 3]|Found route: [POIs: (2730, 237539, movie_theater, 6.84442665463193), (2419, 237278, atm_bank, 0.5604726157048134), (4027, 237046, pub_bar, 0.2118454184092351), (2180, 237046, atm_bank, 0.0), Length: 7.616744688745978, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 236 ms|Time for KNN: 235 ms|Heap fetches: 56|Max heap size: 42
325830 [5, 4, 3, 5] 4 [0, 3]|Found route: [POIs: (3789, 325909, pub_bar, 0.30607454716467913), (2936, 325849, pharmacy, 0.362710242063973), (2737, 323256, movie_theater, 0.2715706599537476), (3809, 325985, pub_bar, 0.3136034581119004), Length: 1.2539589072943, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 97 ms|Time for KNN: 96 ms|Heap fetches: 94|Max heap size: 90
180442 [2, 3, 6, 2] 4 [0, 3]|Found route: [POIs: (2410, 180459, atm_bank, 0.14160724578026798), (2816, 163599, movie_theater, 1.4607954768496025), (4519, 162144, gas_station, 0.8550983849200805), (2574, 162203, atm_bank, 0.3872369881511616), Length: 2.8447380957011124, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1178 ms|Time for KNN: 1176 ms|Heap fetches: 294|Max heap size: 294
271428 [2, 1, 0, 1] 4 [1, 3]|Found route: [POIs: (2128, 274882, atm_bank, 4.005320293305997), (956, 274882, coffee_shop, 0.0), (152, 273388, restaurant, 0.4131958773553136), (152, 273388, coffee_shop, 0.0), Length: 4.41851617066131, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37 ms|Time for KNN: 37 ms|Heap fetches: 38|Max heap size: 13
345195 [2, 6, 5, 6] 4 [1, 3]|Found route: [POIs: (2083, 334390, atm_bank, 0.4427632434102101), (4534, 332676, gas_station, 1.6591705566346941), (3487, 332318, pub_bar, 0.917069778379144), (4447, 332768, gas_station, 0.689098739658163), Length: 3.708102318082211, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1813 ms|Time for KNN: 1811 ms|Heap fetches: 475|Max heap size: 447
182668 [3, 1, 1, 1] 4 [1, 3]|Found route: [POIs: (2743, 186948, movie_theater, 1.092899568287927), (178, 186948, coffee_shop, 0.0), (187, 186949, coffee_shop, 0.02058783540939006), (187, 186949, coffee_shop, 0.0), Length: 1.113487403697317, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11 ms|Time for KNN: 10 ms|Heap fetches: 13|Max heap size: 9
108140 [5, 2, 4, 2] 4 [1, 3]|Found route: [POIs: (3678, 103307, pub_bar, 1.3524205991450007), (2279, 103283, atm_bank, 0.18060370522795904), (2943, 103294, pharmacy, 0.1954348762911079), (2262, 103387, atm_bank, 0.08949861141832431), Length: 1.817957792082392, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70 ms|Time for KNN: 69 ms|Heap fetches: 30|Max heap size: 25
129524 [6, 4, 5, 4] 4 [1, 3]|Found route: [POIs: (4497, 131243, gas_station, 1.0794775757060007), (3030, 131437, pharmacy, 0.42870919174021194), (4102, 130473, pub_bar, 0.5417289411667728), (3378, 131399, pharmacy, 0.40164969562395975), Length: 2.4515654042369452, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 40 ms|Time for KNN: 40 ms|Heap fetches: 19|Max heap size: 18
234778 [6, 3, 2, 6] 4 [0, 3]|Found route: [POIs: (4469, 238157, gas_station, 1.9094299154472785), (2730, 237539, movie_theater, 0.6516183958170941), (2419, 237278, atm_bank, 0.5604726157048134), (4445, 237271, gas_station, 0.32519500750798036), Length: 3.4467159344771665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 92 ms|Time for KNN: 91 ms|Heap fetches: 42|Max heap size: 42
238424 [0, 4, 1, 4] 4 [1, 3]|Found route: [POIs: (338, 238539, restaurant, 0.7596479075773184), (3068, 238977, pharmacy, 0.2956420363697051), (358, 239013, coffee_shop, 0.057304644244170075), (3062, 239151, pharmacy, 0.03994487483586981), Length: 1.1525394630270631, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 47 ms|Time for KNN: 46 ms|Heap fetches: 61|Max heap size: 57
19005 [1, 5, 1, 2] 4 [0, 2]|Found route: [POIs: (370, 16151, coffee_shop, 0.3490621953163439), (4207, 19499, pub_bar, 0.1732655076961325), (377, 19686, coffee_shop, 1.351638742632015), (2304, 19351, atm_bank, 0.11974394561407825), Length: 1.9937103912585696, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10 ms|Time for KNN: 9 ms|Heap fetches: 8|Max heap size: 6
100098 [2, 4, 6, 2] 4 [0, 3]|Found route: [POIs: (2224, 99946, atm_bank, 0.08075242683598845), (3179, 99338, pharmacy, 0.2953051060538935), (4418, 99385, gas_station, 0.030786316152405867), (2533, 99498, atm_bank, 0.14244116592479286), Length: 0.5492850149670807, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52 ms|Time for KNN: 51 ms|Heap fetches: 80|Max heap size: 80
240887 [0, 3, 6, 0] 4 [0, 3]|Found route: [POIs: (827, 241637, restaurant, 3.3248813608430936), (2721, 241637, movie_theater, 0.0), (4448, 241987, gas_station, 0.4756617289003232), (351, 242089, restaurant, 0.1519415472105154), Length: 3.9524846369539324, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 221 ms|Time for KNN: 220 ms|Heap fetches: 59|Max heap size: 59
353218 [0, 6, 6, 6] 4 [1, 3]|Found route: [POIs: (516, 316221, restaurant, 2.0252244824461614), (4436, 315366, gas_station, 1.928774719889466), (4480, 315390, gas_station, 0.24644570277724834), (4480, 315390, gas_station, 0.0), Length: 4.200444905112875, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 538 ms|Time for KNN: 537 ms|Heap fetches: 164|Max heap size: 92
5309 [2, 1, 3, 1] 4 [1, 3]|Found route: [POIs: (2648, 5391, atm_bank, 0.1900519960484424), (50, 10240, coffee_shop, 4.2344142968098355), (2775, 12609, movie_theater, 3.3204412708359077), (1712, 12384, coffee_shop, 0.26585747089528056), Length: 8.010765034589467, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 613 ms|Time for KNN: 612 ms|Heap fetches: 164|Max heap size: 164
132455 [0, 3, 5, 0] 4 [0, 3]|Found route: [POIs: (1909, 299711, restaurant, 3.5259515504274064), (2787, 299711, movie_theater, 0.0), (3665, 293503, pub_bar, 0.3146049991950395), (1407, 293503, restaurant, 0.0), Length: 3.8405565496224456, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 972 ms|Time for KNN: 971 ms|Heap fetches: 147|Max heap size: 147
61174 [1, 0, 5, 1] 4 [0, 3]|Found route: [POIs: (1594, 61694, coffee_shop, 1.0442051993510757), (1594, 61694, restaurant, 0.0), (4111, 190755, pub_bar, 0.4310162899968194), (817, 61715, coffee_shop, 0.2895755516981779), Length: 1.764797041046073, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18 ms|Time for KNN: 18 ms|Heap fetches: 18|Max heap size: 18
258716 [5, 1, 6, 5] 4 [0, 3]|Found route: [POIs: (3786, 263391, pub_bar, 1.7319037180787302), (740, 263232, coffee_shop, 0.6640019647922071), (4501, 262839, gas_station, 0.4016845625437415), (3785, 263232, pub_bar, 0.4016845625437415), Length: 3.19927480795842, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 61 ms|Time for KNN: 60 ms|Heap fetches: 27|Max heap size: 25
226538 [6, 6, 6, 4] 4 [0, 2]|Found route: [POIs: (4389, 223346, gas_station, 1.2251898816450537), (4389, 223346, gas_station, 0.0), (4374, 222043, gas_station, 0.5872520684300597), (2829, 222010, pharmacy, 0.057714204814977355), Length: 1.8701561548900907, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 56 ms|Time for KNN: 55 ms|Heap fetches: 36|Max heap size: 33
2407 [3, 1, 0, 3] 4 [0, 3]|Found route: [POIs: (2775, 12609, movie_theater, 9.346379989657173), (922, 20001, coffee_shop, 2.916312418362057), (923, 20023, restaurant, 0.13233128497961427), (2771, 20112, movie_theater, 0.12165687873489771), Length: 12.516680571733742, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 580 ms|Time for KNN: 580 ms|Heap fetches: 288|Max heap size: 156
214585 [1, 6, 6, 1] 4 [0, 3]|Found route: [POIs: (1654, 218285, coffee_shop, 1.6842749425077694), (4514, 216872, gas_station, 2.053357519843046), (4514, 216872, gas_station, 0.0), (1973, 218109, coffee_shop, 2.033243888882752), Length: 5.770876351233568, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 386 ms|Time for KNN: 385 ms|Heap fetches: 157|Max heap size: 145
211668 [2, 5, 2, 1] 4 [0, 2]|Found route: [POIs: (2226, 205336, atm_bank, 3.5123489401973664), (3524, 203467, pub_bar, 0.1656349310763119), (2265, 203574, atm_bank, 0.019616070280160623), (205, 203467, coffee_shop, 0.019616070280160623), Length: 3.717216011833999, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 62 ms|Time for KNN: 62 ms|Heap fetches: 28|Max heap size: 24
185605 [1, 3, 1, 0] 4 [0, 2]|Found route: [POIs: (586, 233722, coffee_shop, 0.7620538246604105), (2753, 233915, movie_theater, 0.3805515599404988), (583, 233766, coffee_shop, 0.4812111593677247), (583, 233766, restaurant, 0.0), Length: 1.6238165439686336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 60 ms|Time for KNN: 59 ms|Heap fetches: 40|Max heap size: 36
276601 [1, 6, 2, 6] 4 [1, 3]|Found route: [POIs: (810, 277793, coffee_shop, 2.0993269675284916), (4526, 276863, gas_station, 1.4683886613413293), (2437, 275467, atm_bank, 1.0954001642781117), (4539, 276224, gas_station, 1.0368976588755563), Length: 5.700013452023489, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 653 ms|Time for KNN: 653 ms|Heap fetches: 235|Max heap size: 147
166183 [3, 0, 3, 3] 4 [0, 2]|Found route: [POIs: (2794, 166640, movie_theater, 0.45692357420112006), (2069, 166612, restaurant, 0.39787618775981154), (2777, 166597, movie_theater, 0.09277147261482065), (2777, 166597, movie_theater, 0.0), Length: 0.9475712345757523, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 30 ms|Heap fetches: 44|Max heap size: 36
3965 [2, 1, 2, 5] 4 [0, 2]|Found route: [POIs: (2650, 4193, atm_bank, 2.1098016798941224), (497, 7509, coffee_shop, 3.1731148566559684), (2366, 7553, atm_bank, 0.046162534011315905), (3436, 10079, pub_bar, 1.8102511362534301), Length: 7.1393302068148365, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 205 ms|Time for KNN: 204 ms|Heap fetches: 99|Max heap size: 97
396890 [3, 5, 3, 5] 4 [0, 2]|Found route: [POIs: (2728, 392427, movie_theater, 3.169427278066688), (3898, 392400, pub_bar, 0.027831389916167598), (2770, 392427, movie_theater, 0.027831389916167598), (3898, 392400, pub_bar, 0.027831389916167598), Length: 3.2529214478151913, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 47 ms|Time for KNN: 46 ms|Heap fetches: 18|Max heap size: 15
280809 [2, 6, 6, 6] 4 [1, 3]|Found route: [POIs: (2592, 278204, atm_bank, 3.5164988315709875), (4526, 276863, gas_station, 1.7054411445134967), (4539, 276224, gas_station, 0.6156235559014662), (4539, 276224, gas_station, 0.0), Length: 5.837563531985951, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 127 ms|Time for KNN: 126 ms|Heap fetches: 53|Max heap size: 27
31856 [1, 4, 3, 1] 4 [0, 3]|Found route: [POIs: (617, 252644, coffee_shop, 4.250816392529329), (3138, 255178, pharmacy, 1.4380118244033813), (2722, 255396, movie_theater, 0.18464141652883997), (820, 255639, coffee_shop, 1.0142851495946719), Length: 6.887754783056223, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 711 ms|Time for KNN: 710 ms|Heap fetches: 176|Max heap size: 176
291646 [2, 3, 4, 2] 4 [0, 3]|Found route: [POIs: (2371, 255183, atm_bank, 2.760137320700783), (2722, 255396, movie_theater, 0.17874406405843085), (3139, 255317, pharmacy, 0.10573747072833585), (2373, 255429, atm_bank, 0.05683498728858904), Length: 3.101453842776139, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 240 ms|Time for KNN: 240 ms|Heap fetches: 27|Max heap size: 27
310620 [3, 4, 3, 0] 4 [0, 2]|Found route: [POIs: (2695, 310697, movie_theater, 0.7035850944636622), (3301, 309687, pharmacy, 0.8137435722126977), (2741, 310716, movie_theater, 0.8081583862656132), (462, 310748, restaurant, 0.24330614053383504), Length: 2.568793193475808, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52 ms|Time for KNN: 52 ms|Heap fetches: 21|Max heap size: 19
345781 [1, 3, 5, 1] 4 [0, 3]|Found route: [POIs: (812, 344668, coffee_shop, 2.117354435648188), (2724, 326252, movie_theater, 1.9616704035755819), (3826, 326252, pub_bar, 0.0), (83, 326242, coffee_shop, 0.05130516234233557), Length: 4.130330001566104, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 303 ms|Time for KNN: 302 ms|Heap fetches: 61|Max heap size: 55
321176 [5, 4, 2, 5] 4 [0, 3]|Found route: [POIs: (3875, 322361, pub_bar, 0.5553663085199309), (3073, 322356, pharmacy, 0.746124560624944), (2511, 323030, atm_bank, 0.14290368115165575), (4073, 322640, pub_bar, 0.2041436337155796), Length: 1.6485381840121103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 67 ms|Time for KNN: 66 ms|Heap fetches: 53|Max heap size: 49
23955 [5, 5, 0, 5] 4 [1, 3]|Found route: [POIs: (3492, 25242, pub_bar, 0.8873480049520946), (3492, 25242, pub_bar, 0.0), (164, 25353, restaurant, 0.12525523149624307), (3829, 25335, pub_bar, 0.07162675507280745), Length: 1.084229991521145, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17 ms|Time for KNN: 17 ms|Heap fetches: 21|Max heap size: 15
420125 [4, 3, 1, 3] 4 [1, 3]|Found route: [POIs: (2991, 379999, pharmacy, 1.678717319242624), (2707, 388877, movie_theater, 2.9233275211850724), (900, 390195, coffee_shop, 0.5118373046124067), (2755, 390195, movie_theater, 0.0), Length: 5.113882145040103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 564 ms|Time for KNN: 564 ms|Heap fetches: 83|Max heap size: 63
169622 [1, 4, 4, 1] 4 [0, 3]|Found route: [POIs: (1153, 169612, coffee_shop, 0.558511312438958), (2821, 170123, pharmacy, 0.1930624126483262), (2821, 170123, pharmacy, 0.0), (16, 172765, coffee_shop, 0.0592977824423742), Length: 0.8108715075296584, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10 ms|Time for KNN: 10 ms|Heap fetches: 15|Max heap size: 15
209777 [0, 2, 0, 4] 4 [0, 2]|Found route: [POIs: (1717, 229559, restaurant, 1.8362822926548055), (2483, 229564, atm_bank, 0.04988702892219077), (105, 229531, restaurant, 0.20261490750203764), (2906, 229531, pharmacy, 0.0), Length: 2.088784229079034, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12 ms|Time for KNN: 11 ms|Heap fetches: 12|Max heap size: 8
127944 [6, 2, 1, 6] 4 [0, 3]|Found route: [POIs: (4428, 116084, gas_station, 0.41768463823087165), (2577, 128641, atm_bank, 1.4894304770282452), (307, 128730, coffee_shop, 0.23746628378396636), (4463, 128702, gas_station, 0.06782855695548956), Length: 2.212409955998573, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 38 ms|Heap fetches: 26|Max heap size: 20
52136 [1, 3, 2, 3] 4 [1, 3]|Found route: [POIs: (1293, 55394, coffee_shop, 1.4752093745759587), (2782, 56332, movie_theater, 0.8484283160859728), (2281, 57455, atm_bank, 0.15196872269083628), (2797, 57488, movie_theater, 0.06412075298050063), Length: 2.539727166333268, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48 ms|Time for KNN: 47 ms|Heap fetches: 26|Max heap size: 26
49163 [6, 4, 6, 0] 4 [0, 2]|Found route: [POIs: (4500, 54530, gas_station, 2.4610374214380917), (2862, 56943, pharmacy, 0.5659950209210313), (4401, 55518, gas_station, 0.219119750717952), (332, 55527, restaurant, 0.09219199750636435), Length: 3.338344190583439, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29 ms|Time for KNN: 28 ms|Heap fetches: 17|Max heap size: 17
67541 [0, 6, 0, 1] 4 [0, 2]|Found route: [POIs: (1829, 68515, restaurant, 1.4156342680732346), (4365, 78315, gas_station, 2.2198494785599414), (263, 81325, restaurant, 0.3206384503913662), (263, 81325, coffee_shop, 0.0), Length: 3.956122197024542, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 117 ms|Time for KNN: 117 ms|Heap fetches: 29|Max heap size: 29
330512 [1, 1, 3, 1] 4 [1, 3]|Found route: [POIs: (121, 190313, coffee_shop, 0.6006758120089848), (121, 190313, coffee_shop, 0.0), (2804, 237364, movie_theater, 0.20682230608346647), (1468, 237416, coffee_shop, 0.12553445813501526), Length: 0.9330325762274665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 38 ms|Heap fetches: 54|Max heap size: 48
171979 [3, 6, 5, 3] 4 [0, 3]|Found route: [POIs: (2798, 167477, movie_theater, 2.0749442334115953), (4437, 167249, gas_station, 0.8696431312923089), (4297, 138327, pub_bar, 0.5250757088761089), (2790, 139065, movie_theater, 0.30078556883186136), Length: 3.7704486424118744, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1323 ms|Time for KNN: 1322 ms|Heap fetches: 148|Max heap size: 148
193684 [6, 2, 3, 6] 4 [0, 3]|Found route: [POIs: (4438, 194897, gas_station, 2.411922009509989), (2319, 203692, atm_bank, 3.5984869441629534), (2681, 204019, movie_theater, 0.48563124623870724), (4496, 205493, gas_station, 1.4947090796461144), Length: 7.990749279557763, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1574 ms|Time for KNN: 1573 ms|Heap fetches: 118|Max heap size: 118
