Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
86638 [4, 0, 2, 0] 4 [1, 3]|PNE route: [POIs: (2834, 95413, pharmacy, 1.236231561563504), (202, 95615, restaurant, 0.028097190448529076), (2478, 95798, atm_bank, 0.158094950426954), (202, 95615, restaurant, 0.15809495042695404), Length: 1.580518652865941, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2834, 95413, pharmacy, 1.236231561563504), (202, 95615, restaurant, 0.028097190448529076), (2478, 95798, atm_bank, 0.158094950426954), (202, 95615, restaurant, 0.15809495042695404), Length: 1.580518652865941, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 324 ms|Time for PNE: 196 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
35110 [0, 2, 1, 2] 4 [1, 3]|PNE route: [POIs: (311, 35093, restaurant, 0.19413207244337255), (2285, 128558, atm_bank, 0.4020240653341801), (307, 128730, coffee_shop, 0.20048869427001687), (2285, 128558, atm_bank, 0.20048869427001687), Length: 0.9971335263175862, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (311, 35093, restaurant, 0.19413207244337255), (2285, 128558, atm_bank, 0.4020240653341801), (307, 128730, coffee_shop, 0.20048869427001687), (2285, 128558, atm_bank, 0.20048869427001687), Length: 0.9971335263175862, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 385 ms|Time for PNE: 257 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
113052 [6, 6, 2, 6] 4 [1, 3]|PNE route: [POIs: (4424, 29042, gas_station, 1.8514718597119912), (4424, 29042, gas_station, 0.0), (2148, 29042, atm_bank, 0.0), (4424, 29042, gas_station, 0.0), Length: 1.8514718597119912, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4424, 29042, gas_station, 1.8514718597119912), (4424, 29042, gas_station, 0.0), (2148, 29042, atm_bank, 0.0), (4424, 29042, gas_station, 0.0), Length: 1.8514718597119912, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 147 ms|Time for PNE: 20 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
109881 [2, 6, 2, 4] 4 [0, 2]|PNE route: [POIs: (2471, 221926, atm_bank, 3.809765631863653), (4374, 222043, gas_station, 0.04544552372454818), (2471, 221926, atm_bank, 0.04544552372454818), (2829, 222010, pharmacy, 0.012268681090429178), Length: 3.9129253604031784, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2471, 221926, atm_bank, 3.809765631863653), (4374, 222043, gas_station, 0.04544552372454818), (2471, 221926, atm_bank, 0.04544552372454818), (2829, 222010, pharmacy, 0.012268681090429178), Length: 3.9129253604031784, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 609 ms|Time for PNE: 488 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
354709 [2, 0, 4, 0] 4 [1, 3]|PNE route: [POIs: (2318, 361593, atm_bank, 1.2405482962787784), (438, 354910, restaurant, 0.0619575407079699), (3108, 354910, pharmacy, 0.0), (438, 354910, restaurant, 0.0), Length: 1.3025058369867484, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2318, 361593, atm_bank, 1.2405482962787784), (438, 354910, restaurant, 0.0619575407079699), (3108, 354910, pharmacy, 0.0), (438, 354910, restaurant, 0.0), Length: 1.3025058369867484, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 156 ms|Time for PNE: 47 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
52828 [2, 6, 4, 2] 4 [0, 3]|PNE route: [POIs: (2137, 52114, atm_bank, 2.436648543959242), (4439, 52586, gas_station, 0.4969718752624566), (2887, 52125, pharmacy, 0.3977829456198348), (2137, 52114, atm_bank, 0.09918892964262178), Length: 3.430592294484155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2137, 52114, atm_bank, 2.436648543959242), (4439, 52586, gas_station, 0.4969718752624566), (2887, 52125, pharmacy, 0.3977829456198348), (2137, 52114, atm_bank, 0.09918892964262178), Length: 3.430592294484155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 250 ms|Time for PNE: 141 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
117666 [5, 2, 5, 3] 4 [0, 2]|PNE route: [POIs: (4076, 114442, pub_bar, 2.041480104189145), (2189, 114350, atm_bank, 0.23823983971091886), (3846, 113977, pub_bar, 0.15340926560655035), (2774, 113988, movie_theater, 0.07168504444477791), Length: 2.504814253951392, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3846, 113977, pub_bar, 2.3582051502245247), (2189, 114350, atm_bank, 0.15340926560655038), (3846, 113977, pub_bar, 0.15340926560655035), (2774, 113988, movie_theater, 0.07168504444477791), Length: 2.7367087258824037, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 97595 ms|Time for PNE: 1578 ms|Time for KNN: 219 ms|Time for Dijkstra: 95553 ms|Heap fetches: 65|Max heap size: 15
364449 [1, 3, 2, 1] 4 [0, 3]|PNE route: [POIs: (1653, 363424, coffee_shop, 4.569446598860419), (2727, 363315, movie_theater, 0.2611538717094461), (2167, 363416, atm_bank, 0.15912783688830506), (1653, 363424, coffee_shop, 0.102026034821141), Length: 5.0917543422793115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1653, 363424, coffee_shop, 4.569446598860419), (2727, 363315, movie_theater, 0.2611538717094461), (2167, 363416, atm_bank, 0.15912783688830506), (1653, 363424, coffee_shop, 0.102026034821141), Length: 5.0917543422793115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 593 ms|Time for PNE: 465 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
317751 [6, 5, 0, 6] 4 [0, 3]|PNE route: [POIs: (4387, 367074, gas_station, 2.8891645204975953), (3685, 341714, pub_bar, 1.1568383747137976), (1236, 367069, restaurant, 0.8601322688520772), (4387, 367074, gas_station, 0.31881655769956785), Length: 5.224951721763038, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4387, 367074, gas_station, 2.8891645204975953), (3685, 341714, pub_bar, 1.1568383747137976), (1236, 367069, restaurant, 0.8601322688520772), (4387, 367074, gas_station, 0.31881655769956785), Length: 5.224951721763038, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1719 ms|Time for PNE: 1588 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
343112 [3, 2, 1, 2] 4 [1, 3]|PNE route: [POIs: (2698, 326582, movie_theater, 2.4155873471845823), (2315, 338134, atm_bank, 0.12001827276037273), (86, 326435, coffee_shop, 0.29689953708829314), (2315, 338134, atm_bank, 0.2968995370882931), Length: 3.129404694121542, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2698, 326582, movie_theater, 2.4155873471845823), (2315, 338134, atm_bank, 0.12001827276037273), (86, 326435, coffee_shop, 0.29689953708829314), (2315, 338134, atm_bank, 0.2968995370882931), Length: 3.129404694121542, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 405 ms|Time for PNE: 295 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
26392 [3, 6, 1, 6] 4 [1, 3]|PNE route: [POIs: (2736, 112380, movie_theater, 2.0808038567463054), (4397, 76454, gas_station, 1.945991016080889), (1549, 75749, coffee_shop, 0.5951770579723358), (4397, 76454, gas_station, 0.5951770579723357), Length: 5.217148988771866, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2736, 112380, movie_theater, 2.0808038567463054), (4397, 76454, gas_station, 1.945991016080889), (1549, 75749, coffee_shop, 0.5951770579723358), (4397, 76454, gas_station, 0.5951770579723357), Length: 5.217148988771866, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 629 ms|Time for PNE: 520 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
423439 [0, 6, 2, 6] 4 [1, 3]|PNE route: [POIs: (1817, 423150, restaurant, 0.8269403850489487), (4399, 423149, gas_station, 0.22397633978820805), (2129, 424149, atm_bank, 0.5004896219616114), (4399, 423149, gas_station, 0.5004896219616115), Length: 2.0518959687603795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1817, 423150, restaurant, 0.8269403850489487), (4399, 423149, gas_station, 0.22397633978820805), (2129, 424149, atm_bank, 0.5004896219616114), (4399, 423149, gas_station, 0.5004896219616115), Length: 2.0518959687603795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 243 ms|Time for PNE: 112 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
340485 [3, 5, 4, 5] 4 [1, 3]|PNE route: [POIs: (2698, 326582, movie_theater, 2.0047763867449095), (4095, 326434, pub_bar, 0.16687123619015093), (3077, 337869, pharmacy, 0.143745365301246), (4095, 326434, pub_bar, 0.143745365301246), Length: 2.459138353537553, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2698, 326582, movie_theater, 2.0047763867449095), (4095, 326434, pub_bar, 0.16687123619015093), (3077, 337869, pharmacy, 0.143745365301246), (4095, 326434, pub_bar, 0.143745365301246), Length: 2.459138353537553, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 313 ms|Time for PNE: 105 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
379852 [3, 2, 3, 2] 4 [0, 2]|PNE route: [POIs: (2683, 375297, movie_theater, 2.072795853898583), (2580, 375038, atm_bank, 0.37868988133825615), (2683, 375297, movie_theater, 0.3786898813382562), (2580, 375038, atm_bank, 0.37868988133825615), Length: 3.2088654979133517, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2683, 375297, movie_theater, 2.072795853898583), (2580, 375038, atm_bank, 0.37868988133825615), (2683, 375297, movie_theater, 0.3786898813382562), (2580, 375038, atm_bank, 0.37868988133825615), Length: 3.2088654979133517, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 223 ms|Time for PNE: 115 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
413229 [5, 0, 5, 3] 4 [0, 2]|PNE route: [POIs: (3810, 241658, pub_bar, 8.982285077012055), (456, 241507, restaurant, 0.09574263623050597), (3810, 241658, pub_bar, 0.09574263623050598), (2721, 241637, movie_theater, 0.1918333457593443), Length: 9.36560369523241, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3810, 241658, pub_bar, 8.982285077012055), (456, 241507, restaurant, 0.09574263623050597), (3810, 241658, pub_bar, 0.09574263623050598), (2721, 241637, movie_theater, 0.1918333457593443), Length: 9.36560369523241, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1099 ms|Time for PNE: 991 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
129182 [6, 5, 1, 5] 4 [1, 3]|PNE route: [POIs: (4463, 128702, gas_station, 0.9556357574223682), (3583, 128679, pub_bar, 0.06356492346540593), (307, 128730, coffee_shop, 0.09442407091075769), (3583, 128679, pub_bar, 0.09442407091075769), Length: 1.2080488227092896, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4463, 128702, gas_station, 0.9556357574223682), (3583, 128679, pub_bar, 0.06356492346540593), (307, 128730, coffee_shop, 0.09442407091075769), (3583, 128679, pub_bar, 0.09442407091075769), Length: 1.2080488227092896, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120 ms|Time for PNE: 12 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
231608 [1, 6, 4, 1] 4 [0, 3]|PNE route: [POIs: (833, 242050, coffee_shop, 4.160478348714351), (4448, 241987, gas_station, 0.5278327988386722), (3069, 241690, pharmacy, 0.12483705211523347), (350, 241689, coffee_shop, 0.06877566758669805), Length: 4.8819238672549545, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (350, 241689, coffee_shop, 4.68692048948158), (4448, 241987, gas_station, 0.19361271970193147), (3069, 241690, pharmacy, 0.12483705211523347), (350, 241689, coffee_shop, 0.06877566758669805), Length: 5.074145928885444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31526 ms|Time for PNE: 315 ms|Time for KNN: 70 ms|Time for Dijkstra: 31011 ms|Heap fetches: 21|Max heap size: 9
101592 [4, 1, 3, 4] 4 [0, 3]|PNE route: [POIs: (2998, 100097, pharmacy, 0.46157471930624067), (549, 100097, coffee_shop, 0.0), (2706, 99914, movie_theater, 0.4189618130488444), (2961, 99914, pharmacy, 0.0), Length: 0.8805365323550851, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2996, 101744, pharmacy, 0.173413833793851), (468, 100067, coffee_shop, 0.1927243215501222), (2701, 101743, movie_theater, 0.381184122129028), (2996, 101744, pharmacy, 0.25138792147975375), Length: 0.998710198952755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 195718 ms|Time for PNE: 276 ms|Time for KNN: 409 ms|Time for Dijkstra: 194883 ms|Heap fetches: 108|Max heap size: 27
411250 [2, 0, 1, 2] 4 [0, 3]|PNE route: [POIs: (2555, 416528, atm_bank, 3.936479439039776), (519, 417729, restaurant, 0.6982605995567113), (519, 417729, coffee_shop, 0.0), (2141, 415964, atm_bank, 0.5570076113400675), Length: 5.191747649936556, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2141, 415964, atm_bank, 4.0921302673117825), (519, 417729, restaurant, 0.5570076113400675), (519, 417729, coffee_shop, 0.0), (2141, 415964, atm_bank, 0.5570076113400675), Length: 5.206145489991917, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 57240 ms|Time for PNE: 405 ms|Time for KNN: 156 ms|Time for Dijkstra: 56530 ms|Heap fetches: 32|Max heap size: 12
19272 [5, 6, 5, 2] 4 [0, 2]|PNE route: [POIs: (4093, 12641, pub_bar, 2.9108685390605435), (4443, 12115, gas_station, 1.1932005734785276), (4093, 12641, pub_bar, 1.1932005734785276), (2415, 13714, atm_bank, 0.35329325520685745), Length: 5.6505629412244565, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4093, 12641, pub_bar, 2.9108685390605435), (4443, 12115, gas_station, 1.1932005734785276), (4093, 12641, pub_bar, 1.1932005734785276), (2415, 13714, atm_bank, 0.35329325520685745), Length: 5.6505629412244565, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2115 ms|Time for PNE: 1988 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
45518 [6, 2, 1, 2] 4 [1, 3]|PNE route: [POIs: (4536, 86625, gas_station, 4.143589552790113), (2385, 86690, atm_bank, 0.1710010195795084), (775, 86668, coffee_shop, 0.06976053138337748), (2385, 86690, atm_bank, 0.06976053138337747), Length: 4.4541116351363765, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4536, 86625, gas_station, 4.143589552790113), (2385, 86690, atm_bank, 0.1710010195795084), (775, 86668, coffee_shop, 0.06976053138337748), (2385, 86690, atm_bank, 0.06976053138337747), Length: 4.4541116351363765, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 139 ms|Time for PNE: 30 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
124304 [5, 5, 5, 6] 4 [0, 2]|PNE route: [POIs: (4054, 124151, pub_bar, 0.3007756229064408), (4054, 124151, pub_bar, 0.0), (4054, 124151, pub_bar, 0.0), (4479, 120453, gas_station, 1.0830679702613086), Length: 1.3838435931677493, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4054, 124151, pub_bar, 0.3007756229064408), (4054, 124151, pub_bar, 0.0), (4054, 124151, pub_bar, 0.0), (4479, 120453, gas_station, 1.0830679702613086), Length: 1.3838435931677493, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 418 ms|Time for PNE: 309 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
298592 [6, 1, 5, 1] 4 [1, 3]|PNE route: [POIs: (4504, 300118, gas_station, 1.4628595616649493), (1952, 300237, coffee_shop, 0.2787363086414771), (3747, 300237, pub_bar, 0.0), (1952, 300237, coffee_shop, 0.0), Length: 1.7415958703064265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4504, 300118, gas_station, 1.4628595616649493), (1952, 300237, coffee_shop, 0.2787363086414771), (3747, 300237, pub_bar, 0.0), (1952, 300237, coffee_shop, 0.0), Length: 1.7415958703064265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 132 ms|Time for PNE: 24 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
378801 [5, 0, 5, 2] 4 [0, 2]|PNE route: [POIs: (3512, 378266, pub_bar, 0.7306860035624331), (2072, 378092, restaurant, 0.14066818476313478), (3512, 378266, pub_bar, 0.14066818476313478), (2107, 377957, atm_bank, 0.22361582571944882), Length: 1.2356381988081515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3512, 378266, pub_bar, 0.7306860035624331), (2072, 378092, restaurant, 0.14066818476313478), (3512, 378266, pub_bar, 0.14066818476313478), (2107, 377957, atm_bank, 0.22361582571944882), Length: 1.2356381988081515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 155 ms|Time for PNE: 47 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
332600 [2, 0, 3, 2] 4 [0, 3]|PNE route: [POIs: (2187, 329013, atm_bank, 0.947401259931532), (108, 328990, restaurant, 0.14123090585717588), (2772, 329020, movie_theater, 0.25098319607890573), (2187, 329013, atm_bank, 0.16261317940237813), Length: 1.5022285412699918, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2187, 329013, atm_bank, 0.947401259931532), (108, 328990, restaurant, 0.14123090585717588), (2772, 329020, movie_theater, 0.25098319607890573), (2187, 329013, atm_bank, 0.16261317940237813), Length: 1.5022285412699918, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 201 ms|Time for PNE: 92 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
41276 [1, 1, 1, 4] 4 [0, 2]|PNE route: [POIs: (1429, 44120, coffee_shop, 3.3675040885052216), (1429, 44120, coffee_shop, 0.0), (1429, 44120, coffee_shop, 0.0), (2891, 50533, pharmacy, 4.059252319985847), Length: 7.426756408491068, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1429, 44120, coffee_shop, 3.3675040885052216), (1429, 44120, coffee_shop, 0.0), (1429, 44120, coffee_shop, 0.0), (2891, 50533, pharmacy, 4.059252319985847), Length: 7.426756408491068, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 252 ms|Time for PNE: 122 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
351364 [4, 1, 6, 1] 4 [1, 3]|PNE route: [POIs: (3105, 309860, pharmacy, 2.4316064517581313), (37, 309860, coffee_shop, 0.0), (4481, 310526, gas_station, 0.6418105406471779), (37, 309860, coffee_shop, 0.6418105406471779), Length: 3.715227533052487, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3105, 309860, pharmacy, 2.4316064517581313), (37, 309860, coffee_shop, 0.0), (4481, 310526, gas_station, 0.6418105406471779), (37, 309860, coffee_shop, 0.6418105406471779), Length: 3.715227533052487, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 811 ms|Time for PNE: 684 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
280214 [5, 1, 2, 1] 4 [1, 3]|PNE route: [POIs: (4217, 278353, pub_bar, 5.4091250074753106), (847, 278293, coffee_shop, 0.40185943495474424), (2592, 278204, atm_bank, 0.06856294885578482), (847, 278293, coffee_shop, 0.06856294885578482), Length: 5.948110340141625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4217, 278353, pub_bar, 5.4091250074753106), (847, 278293, coffee_shop, 0.40185943495474424), (2592, 278204, atm_bank, 0.06856294885578482), (847, 278293, coffee_shop, 0.06856294885578482), Length: 5.948110340141625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 164 ms|Time for PNE: 56 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
263946 [1, 6, 4, 6] 4 [1, 3]|PNE route: [POIs: (740, 263232, coffee_shop, 1.9595769217469148), (4501, 262839, gas_station, 0.4016845625437415), (3393, 262899, pharmacy, 0.35900518769949225), (4520, 263170, gas_station, 0.16319188464015094), Length: 2.8834585566302993, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (740, 263232, coffee_shop, 1.9595769217469148), (4501, 262839, gas_station, 0.4016845625437415), (3393, 262899, pharmacy, 0.35900518769949225), (4501, 262839, gas_station, 0.3590051876994922), Length: 3.0792718596896407, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2858 ms|Time for PNE: 95 ms|Time for KNN: 0 ms|Time for Dijkstra: 2634 ms|Heap fetches: 1|Max heap size: 1
276876 [1, 5, 6, 5] 4 [1, 3]|PNE route: [POIs: (857, 275287, coffee_shop, 0.7476775327195858), (3815, 275476, pub_bar, 0.2925571537929299), (4526, 276863, gas_station, 0.9434630853785617), (4333, 275781, pub_bar, 0.8176463489422728), Length: 2.8013441208333503, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (857, 275287, coffee_shop, 0.7476775327195858), (4333, 275781, pub_bar, 0.4264379016763341), (4526, 276863, gas_station, 0.8176463489422728), (4333, 275781, pub_bar, 0.8176463489422728), Length: 2.809408132280465, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 38455 ms|Time for PNE: 364 ms|Time for KNN: 228 ms|Time for Dijkstra: 37735 ms|Heap fetches: 32|Max heap size: 9
120118 [6, 5, 4, 6] 4 [0, 3]|PNE route: [POIs: (4364, 119537, gas_station, 0.9177158696066562), (3692, 119710, pub_bar, 0.3043537489996499), (2823, 119601, pharmacy, 0.11355543886346095), (4364, 119537, gas_station, 0.417909187863111), Length: 1.753534245332878, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4364, 119537, gas_station, 0.9177158696066562), (3692, 119710, pub_bar, 0.3043537489996499), (2823, 119601, pharmacy, 0.11355543886346095), (4364, 119537, gas_station, 0.417909187863111), Length: 1.753534245332878, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 220 ms|Time for PNE: 92 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
56955 [1, 2, 4, 1] 4 [0, 3]|PNE route: [POIs: (94, 57456, coffee_shop, 1.2654082109795777), (2276, 57582, atm_bank, 0.14951490573408166), (2878, 57458, pharmacy, 0.010568225210811976), (1438, 57458, coffee_shop, 0.0), Length: 1.4254913419244712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1508, 57458, coffee_shop, 1.4254913419244712), (2276, 57582, atm_bank, 0.010568225210811976), (2878, 57458, pharmacy, 0.010568225210811976), (1508, 57458, coffee_shop, 0.0), Length: 1.446627792346095, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30489 ms|Time for PNE: 52 ms|Time for KNN: 45 ms|Time for Dijkstra: 30244 ms|Heap fetches: 19|Max heap size: 8
215042 [4, 2, 5, 2] 4 [1, 3]|PNE route: [POIs: (3304, 204958, pharmacy, 4.8236306400443825), (2265, 203574, atm_bank, 0.14590581682685913), (3554, 203572, pub_bar, 0.010871116840759705), (2265, 203574, atm_bank, 0.010871116840759705), Length: 4.991278690552762, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3304, 204958, pharmacy, 4.8236306400443825), (2265, 203574, atm_bank, 0.14590581682685913), (3554, 203572, pub_bar, 0.010871116840759705), (2265, 203574, atm_bank, 0.010871116840759705), Length: 4.991278690552762, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 760 ms|Time for PNE: 627 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
49214 [4, 1, 0, 1] 4 [1, 3]|PNE route: [POIs: (3170, 48694, pharmacy, 1.59189419991722), (1513, 48657, coffee_shop, 0.20755565586471872), (1513, 48657, restaurant, 0.0), (1513, 48657, coffee_shop, 0.0), Length: 1.7994498557819387, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3170, 48694, pharmacy, 1.59189419991722), (1513, 48657, coffee_shop, 0.20755565586471872), (1513, 48657, restaurant, 0.0), (1513, 48657, coffee_shop, 0.0), Length: 1.7994498557819387, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122 ms|Time for PNE: 15 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
135860 [2, 1, 1, 2] 4 [0, 3]|PNE route: [POIs: (2290, 138557, atm_bank, 0.8919936662438712), (1074, 136760, coffee_shop, 0.27651590004790216), (1074, 136760, coffee_shop, 0.0), (2290, 138557, atm_bank, 0.27651590004790216), Length: 1.4450254663396755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2290, 138557, atm_bank, 0.8919936662438712), (1074, 136760, coffee_shop, 0.27651590004790216), (1074, 136760, coffee_shop, 0.0), (2290, 138557, atm_bank, 0.27651590004790216), Length: 1.4450254663396755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 146 ms|Time for PNE: 37 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
176906 [0, 0, 0, 5] 4 [0, 2]|PNE route: [POIs: (1123, 176997, restaurant, 0.3667408094777336), (1123, 176997, restaurant, 0.0), (1123, 176997, restaurant, 0.0), (4258, 176997, pub_bar, 0.0), Length: 0.3667408094777336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1123, 176997, restaurant, 0.3667408094777336), (1123, 176997, restaurant, 0.0), (1123, 176997, restaurant, 0.0), (4258, 176997, pub_bar, 0.0), Length: 0.3667408094777336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 145 ms|Time for PNE: 36 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
