Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
171277 [4, 4, 0, 1, 4] 5 [0, 4]|PNE route: [POIs: (3372, 167527, pharmacy, 1.025657196191699), (3372, 167527, pharmacy, 0.0), (852, 167394, restaurant, 0.09407184200017117), (852, 167394, coffee_shop, 0.0), (3372, 167527, pharmacy, 0.09407184200017119), Length: 1.2138008801920412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3372, 167527, pharmacy, 1.025657196191699), (3372, 167527, pharmacy, 0.0), (852, 167394, restaurant, 0.09407184200017117), (852, 167394, coffee_shop, 0.0), (3372, 167527, pharmacy, 0.09407184200017119), Length: 1.2138008801920412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115 ms|Time for PNE: 33 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
140479 [1, 1, 2, 5, 1] 5 [0, 4]|PNE route: [POIs: (1507, 298196, coffee_shop, 0.07145667275606161), (1507, 298196, coffee_shop, 0.0), (2215, 298044, atm_bank, 0.30962373906758794), (4269, 298164, pub_bar, 0.1857768092377967), (1139, 298172, coffee_shop, 0.010320707496863236), Length: 0.5771779285583093, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1139, 298172, coffee_shop, 0.20562431008271612), (1139, 298172, coffee_shop, 0.0), (2215, 298044, atm_bank, 0.19609751673465992), (4269, 298164, pub_bar, 0.1857768092377967), (1139, 298172, coffee_shop, 0.010320707496863236), Length: 0.5978193435520359, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29187 ms|Time for PNE: 28 ms|Time for KNN: 29 ms|Time for Dijkstra: 29031 ms|Heap fetches: 39|Max heap size: 10
37302 [6, 4, 1, 4, 6] 5 [0, 4]|PNE route: [POIs: (4464, 33982, gas_station, 1.1033896522509472), (2920, 35654, pharmacy, 0.49866547864717004), (1543, 35684, coffee_shop, 0.06713120234572992), (2920, 35654, pharmacy, 0.06713120234572992), (4464, 33982, gas_station, 0.4986654786471701), Length: 2.2349830142367475, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4464, 33982, gas_station, 1.1033896522509472), (2920, 35654, pharmacy, 0.49866547864717004), (1543, 35684, coffee_shop, 0.06713120234572992), (2920, 35654, pharmacy, 0.06713120234572992), (4464, 33982, gas_station, 0.4986654786471701), Length: 2.2349830142367475, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 108 ms|Time for PNE: 24 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
333630 [1, 4, 2, 6, 1] 5 [0, 4]|PNE route: [POIs: (812, 344668, coffee_shop, 0.784540018048343), (3216, 344691, pharmacy, 0.06976831526018938), (2345, 344668, atm_bank, 0.06976831526018938), (4446, 345625, gas_station, 0.7513352911088967), (812, 344668, coffee_shop, 0.7513352911088969), Length: 2.426747230786515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (812, 344668, coffee_shop, 0.784540018048343), (3216, 344691, pharmacy, 0.06976831526018938), (2345, 344668, atm_bank, 0.06976831526018938), (4446, 345625, gas_station, 0.7513352911088967), (812, 344668, coffee_shop, 0.7513352911088969), Length: 2.426747230786515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 633 ms|Time for PNE: 550 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
34735 [0, 0, 1, 4, 0] 5 [0, 4]|PNE route: [POIs: (1890, 35175, restaurant, 0.31404985555880655), (1890, 35175, restaurant, 0.0), (1890, 35175, coffee_shop, 0.0), (3328, 34768, pharmacy, 0.33514759135407296), (1652, 34816, restaurant, 0.1807145078110588), Length: 0.8299119547239383, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1890, 35175, restaurant, 0.31404985555880655), (1890, 35175, restaurant, 0.0), (1890, 35175, coffee_shop, 0.0), (3328, 34768, pharmacy, 0.33514759135407296), (1890, 35175, restaurant, 0.33514759135407296), Length: 0.9843450382669525, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53054 ms|Time for PNE: 42 ms|Time for KNN: 65 ms|Time for Dijkstra: 52847 ms|Heap fetches: 77|Max heap size: 20
236639 [6, 5, 3, 3, 6] 5 [0, 4]|PNE route: [POIs: (4445, 237271, gas_station, 1.4057442708804986), (3614, 237707, pub_bar, 0.6026975458830712), (2730, 237539, movie_theater, 0.3036191011832428), (2730, 237539, movie_theater, 0.0), (4445, 237271, gas_station, 0.31941752083191843), Length: 2.631478438778731, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4445, 237271, gas_station, 1.4057442708804986), (3614, 237707, pub_bar, 0.6026975458830712), (2730, 237539, movie_theater, 0.3036191011832428), (2730, 237539, movie_theater, 0.0), (4445, 237271, gas_station, 0.31941752083191843), Length: 2.631478438778731, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 158 ms|Time for PNE: 75 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
320525 [6, 5, 6, 6, 6] 5 [0, 4]|PNE route: [POIs: (4456, 178196, gas_station, 0.6300503655329462), (3431, 178272, pub_bar, 0.47266789990407804), (4456, 178196, gas_station, 0.47266789990407804), (4456, 178196, gas_station, 0.0), (4456, 178196, gas_station, 0.0), Length: 1.5753861653411023, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4456, 178196, gas_station, 0.6300503655329462), (3431, 178272, pub_bar, 0.47266789990407804), (4456, 178196, gas_station, 0.47266789990407804), (4456, 178196, gas_station, 0.0), (4456, 178196, gas_station, 0.0), Length: 1.5753861653411023, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 102 ms|Time for PNE: 18 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
244354 [0, 3, 0, 5, 0] 5 [0, 4]|PNE route: [POIs: (413, 204019, restaurant, 5.053954848635484), (2681, 204019, movie_theater, 0.0), (413, 204019, restaurant, 0.0), (3944, 203469, pub_bar, 0.7231242199023044), (2070, 203512, restaurant, 0.09057049038219166), Length: 5.86764955891998, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1261, 203713, restaurant, 4.412511902179685), (2681, 204019, movie_theater, 0.76527944819871), (413, 204019, restaurant, 0.0), (3479, 203895, pub_bar, 0.7665831437366347), (1261, 203713, restaurant, 0.06943676183519905), Length: 6.013811255950229, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122185 ms|Time for PNE: 1485 ms|Time for KNN: 778 ms|Time for Dijkstra: 119820 ms|Heap fetches: 220|Max heap size: 55
185322 [6, 5, 5, 0, 6] 5 [0, 4]|PNE route: [POIs: (4465, 233451, gas_station, 2.2381733734607048), (4267, 233451, pub_bar, 0.0), (4267, 233451, pub_bar, 0.0), (89, 233455, restaurant, 0.2351230699843739), (4465, 233451, gas_station, 0.23512306998437388), Length: 2.708419513429453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4465, 233451, gas_station, 2.2381733734607048), (4267, 233451, pub_bar, 0.0), (4267, 233451, pub_bar, 0.0), (89, 233455, restaurant, 0.2351230699843739), (4465, 233451, gas_station, 0.23512306998437388), Length: 2.708419513429453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 199 ms|Time for PNE: 116 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
240514 [0, 0, 6, 1, 0] 5 [0, 4]|PNE route: [POIs: (351, 242089, restaurant, 2.0363807977359145), (351, 242089, restaurant, 0.0), (4448, 241987, gas_station, 0.15194154721051537), (350, 241689, coffee_shop, 0.1936127197019315), (350, 241689, restaurant, 0.0), Length: 2.3819350646483617, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (351, 242089, restaurant, 2.0363807977359145), (351, 242089, restaurant, 0.0), (4448, 241987, gas_station, 0.15194154721051537), (350, 241689, coffee_shop, 0.1936127197019315), (351, 242089, restaurant, 0.23521499875521135), Length: 2.617150063403573, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83683 ms|Time for PNE: 92 ms|Time for KNN: 91 ms|Time for Dijkstra: 83398 ms|Heap fetches: 122|Max heap size: 36
21174 [4, 3, 1, 5, 4] 5 [0, 4]|PNE route: [POIs: (3138, 255178, pharmacy, 6.214812876059055), (2722, 255396, movie_theater, 0.18464141652883997), (617, 252644, coffee_shop, 1.6013766794694202), (3923, 251613, pub_bar, 0.919410330829918), (3271, 251613, pharmacy, 0.0), Length: 8.920241302887232, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3271, 251613, pharmacy, 4.391097163257492), (2722, 255396, movie_theater, 2.2579765221713726), (617, 252644, coffee_shop, 1.6013766794694202), (3923, 251613, pub_bar, 0.919410330829918), (3271, 251613, pharmacy, 0.0), Length: 9.169860695728202, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35458 ms|Time for PNE: 1615 ms|Time for KNN: 621 ms|Time for Dijkstra: 33123 ms|Heap fetches: 94|Max heap size: 63
63633 [4, 0, 3, 0, 4] 5 [0, 4]|PNE route: [POIs: (3304, 204958, pharmacy, 6.190122400330783), (1378, 204958, restaurant, 0.0), (2681, 204019, movie_theater, 0.7669309484348467), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), Length: 7.2411794542155175, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3112, 203816, pharmacy, 6.696411784626211), (413, 204019, restaurant, 0.28412610544988787), (2681, 204019, movie_theater, 0.0), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), Length: 7.264663995525986, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64431 ms|Time for PNE: 2040 ms|Time for KNN: 562 ms|Time for Dijkstra: 61730 ms|Heap fetches: 109|Max heap size: 24
55737 [5, 0, 2, 2, 5] 5 [0, 4]|PNE route: [POIs: (3454, 57456, pub_bar, 0.7043988799458998), (94, 57456, restaurant, 0.0), (2281, 57455, atm_bank, 0.08842667045550534), (2281, 57455, atm_bank, 0.0), (3455, 57455, pub_bar, 0.0), Length: 0.7928255504014051, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3455, 57455, pub_bar, 0.7928255504014051), (1439, 57455, restaurant, 0.0), (2281, 57455, atm_bank, 0.0), (2281, 57455, atm_bank, 0.0), (3455, 57455, pub_bar, 0.0), Length: 0.7928255504014051, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7506 ms|Time for PNE: 9 ms|Time for KNN: 5 ms|Time for Dijkstra: 7390 ms|Heap fetches: 11|Max heap size: 4
121331 [2, 0, 2, 4, 2] 5 [0, 4]|PNE route: [POIs: (2081, 121476, atm_bank, 0.21867821723733277), (764, 121423, restaurant, 0.04206204227951578), (2081, 121476, atm_bank, 0.04206204227951578), (3208, 121476, pharmacy, 0.0), (2081, 121476, atm_bank, 0.0), Length: 0.3028023017963643, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2081, 121476, atm_bank, 0.21867821723733277), (764, 121423, restaurant, 0.04206204227951578), (2081, 121476, atm_bank, 0.04206204227951578), (3208, 121476, pharmacy, 0.0), (2081, 121476, atm_bank, 0.0), Length: 0.3028023017963643, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 94 ms|Time for PNE: 11 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
420587 [0, 5, 4, 1, 0] 5 [0, 4]|PNE route: [POIs: (907, 420738, restaurant, 0.1613635914431407), (3545, 421392, pub_bar, 0.7578400914699426), (3257, 420222, pharmacy, 0.8806029252274779), (907, 420738, coffee_shop, 0.2767919791159251), (907, 420738, restaurant, 0.0), Length: 2.0765985872564863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (907, 420738, restaurant, 0.1613635914431407), (3545, 421392, pub_bar, 0.7578400914699426), (3257, 420222, pharmacy, 0.8806029252274779), (907, 420738, coffee_shop, 0.2767919791159251), (907, 420738, restaurant, 0.0), Length: 2.0765985872564863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 161 ms|Time for PNE: 76 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
376738 [6, 4, 3, 0, 6] 5 [0, 4]|PNE route: [POIs: (4406, 371065, gas_station, 1.8640491824510854), (3337, 369660, pharmacy, 1.2050099347723136), (2699, 370865, movie_theater, 1.0211397810758343), (1567, 370874, restaurant, 0.4185961118181763), (4406, 371065, gas_station, 0.7362713570131817), Length: 5.245066367130591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4406, 371065, gas_station, 1.8640491824510854), (3337, 369660, pharmacy, 1.2050099347723136), (2699, 370865, movie_theater, 1.0211397810758343), (1567, 370874, restaurant, 0.4185961118181763), (4406, 371065, gas_station, 0.7362713570131817), Length: 5.245066367130591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1069 ms|Time for PNE: 986 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
218570 [0, 5, 0, 4, 0] 5 [0, 4]|PNE route: [POIs: (1654, 218285, restaurant, 1.4669688411422979), (3425, 229785, pub_bar, 5.32859906011192), (1717, 229559, restaurant, 0.1127774393023797), (3359, 229556, pharmacy, 0.01797057033634049), (1717, 229559, restaurant, 0.01797057033634049), Length: 6.9442864812292795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1717, 229559, restaurant, 6.803760372222364), (3425, 229785, pub_bar, 0.1127774393023797), (1717, 229559, restaurant, 0.1127774393023797), (3359, 229556, pharmacy, 0.01797057033634049), (1717, 229559, restaurant, 0.01797057033634049), Length: 7.065256391499805, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14649 ms|Time for PNE: 166 ms|Time for KNN: 112 ms|Time for Dijkstra: 14270 ms|Heap fetches: 82|Max heap size: 66
207513 [3, 3, 4, 4, 3] 5 [0, 4]|PNE route: [POIs: (2681, 204019, movie_theater, 1.8905679007676213), (2681, 204019, movie_theater, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), (3112, 203816, pharmacy, 0.0), (2681, 204019, movie_theater, 0.28412610544988787), Length: 2.458820111667397, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2681, 204019, movie_theater, 1.8905679007676213), (2681, 204019, movie_theater, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), (3112, 203816, pharmacy, 0.0), (2681, 204019, movie_theater, 0.28412610544988787), Length: 2.458820111667397, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 128 ms|Time for PNE: 46 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
139174 [5, 3, 0, 5, 5] 5 [0, 4]|PNE route: [POIs: (4042, 139151, pub_bar, 0.01376461740816396), (2720, 139158, movie_theater, 0.07953628624486409), (1302, 139173, restaurant, 0.22293407756755673), (4001, 139173, pub_bar, 0.0), (4001, 139173, pub_bar, 0.0), Length: 0.3162349812205848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4339, 139330, pub_bar, 0.3465038465039428), (2752, 139330, movie_theater, 0.0), (840, 139330, restaurant, 0.0), (4339, 139330, pub_bar, 0.0), (4339, 139330, pub_bar, 0.0), Length: 0.3465038465039428, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10037 ms|Time for PNE: 5 ms|Time for KNN: 5 ms|Time for Dijkstra: 9925 ms|Heap fetches: 13|Max heap size: 5
309268 [1, 4, 5, 1, 1] 5 [0, 4]|PNE route: [POIs: (960, 309244, coffee_shop, 0.5445189735342768), (3058, 309776, pharmacy, 0.5780979240860447), (4090, 309643, pub_bar, 0.5059599836677844), (37, 309860, coffee_shop, 0.20755716027134813), (37, 309860, coffee_shop, 0.0), Length: 1.836134041559454, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (960, 309244, coffee_shop, 0.5445189735342768), (3059, 308820, pharmacy, 0.6847603127775587), (3619, 308786, pub_bar, 0.1108088901179811), (960, 309244, coffee_shop, 0.6000165264503148), (960, 309244, coffee_shop, 0.0), Length: 1.9401047028801315, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14966 ms|Time for PNE: 39 ms|Time for KNN: 23 ms|Time for Dijkstra: 14805 ms|Heap fetches: 23|Max heap size: 9
329393 [4, 4, 3, 5, 4] 5 [0, 4]|PNE route: [POIs: (3377, 329284, pharmacy, 0.4539290675535742), (3377, 329284, pharmacy, 0.0), (2810, 327534, movie_theater, 0.7589052747679732), (4332, 327931, pub_bar, 0.7196004054252245), (3322, 327907, pharmacy, 0.1494503986179456), Length: 2.0818851463647174, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2928, 325900, pharmacy, 1.3963105954985564), (2928, 325900, pharmacy, 0.0), (2737, 323256, movie_theater, 0.41834346178862103), (3809, 325985, pub_bar, 0.3136034581119004), (2928, 325900, pharmacy, 0.14043634910422145), Length: 2.268693864503299, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88237 ms|Time for PNE: 154 ms|Time for KNN: 197 ms|Time for Dijkstra: 87786 ms|Heap fetches: 149|Max heap size: 54
237272 [4, 3, 6, 2, 4] 5 [0, 4]|PNE route: [POIs: (3046, 237299, pharmacy, 0.46288837544539607), (2730, 237539, movie_theater, 0.4694032767382776), (4445, 237271, gas_station, 0.31941752083191843), (2419, 237278, atm_bank, 0.3251950075079803), (3046, 237299, pharmacy, 0.09106933896653585), Length: 1.6679735194901082, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3046, 237299, pharmacy, 0.46288837544539607), (2730, 237539, movie_theater, 0.4694032767382776), (4445, 237271, gas_station, 0.31941752083191843), (2419, 237278, atm_bank, 0.3251950075079803), (3046, 237299, pharmacy, 0.09106933896653585), Length: 1.6679735194901082, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 136 ms|Time for PNE: 53 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
120960 [1, 6, 6, 1, 1] 5 [0, 4]|PNE route: [POIs: (1623, 126173, coffee_shop, 1.028386437347757), (4442, 126176, gas_station, 0.19973587264002068), (4442, 126176, gas_station, 0.0), (1623, 126173, coffee_shop, 0.19973587264002066), (1623, 126173, coffee_shop, 0.0), Length: 1.4278581826277983, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1623, 126173, coffee_shop, 1.028386437347757), (4442, 126176, gas_station, 0.19973587264002068), (4442, 126176, gas_station, 0.0), (1623, 126173, coffee_shop, 0.19973587264002066), (1623, 126173, coffee_shop, 0.0), Length: 1.4278581826277983, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 137 ms|Time for PNE: 53 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
299340 [2, 0, 3, 4, 2] 5 [0, 4]|PNE route: [POIs: (2457, 300082, atm_bank, 0.18259871558290994), (372, 299341, restaurant, 0.17221123732100302), (2733, 299338, movie_theater, 0.020509001234674952), (3023, 299268, pharmacy, 0.05977419508141267), (2457, 300082, atm_bank, 0.11301635534468499), Length: 0.5481095045646855, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2457, 300082, atm_bank, 0.18259871558290994), (372, 299341, restaurant, 0.17221123732100302), (2733, 299338, movie_theater, 0.020509001234674952), (3023, 299268, pharmacy, 0.05977419508141267), (2457, 300082, atm_bank, 0.11301635534468499), Length: 0.5481095045646855, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 108 ms|Time for PNE: 25 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
243626 [4, 5, 0, 5, 4] 5 [0, 4]|PNE route: [POIs: (3221, 242964, pharmacy, 1.9028317276768403), (3812, 242260, pub_bar, 0.3982104326515505), (833, 242050, restaurant, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), (3221, 242964, pharmacy, 0.39821043265155043), Length: 2.9524226017208255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3221, 242964, pharmacy, 1.9028317276768403), (3812, 242260, pub_bar, 0.3982104326515505), (833, 242050, restaurant, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), (3221, 242964, pharmacy, 0.39821043265155043), Length: 2.9524226017208255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 114 ms|Time for PNE: 31 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
102775 [6, 3, 3, 5, 6] 5 [0, 4]|PNE route: [POIs: (4486, 97715, gas_station, 2.465610383053746), (2682, 95231, movie_theater, 0.6027646808110813), (2682, 95231, movie_theater, 0.0), (4044, 95077, pub_bar, 0.12460210546232389), (4486, 97715, gas_station, 0.5856264312201269), Length: 3.778603600547278, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4486, 97715, gas_station, 2.465610383053746), (2682, 95231, movie_theater, 0.6027646808110813), (2682, 95231, movie_theater, 0.0), (4044, 95077, pub_bar, 0.12460210546232389), (4486, 97715, gas_station, 0.5856264312201269), Length: 3.778603600547278, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 301 ms|Time for PNE: 218 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
147205 [0, 4, 5, 5, 0] 5 [0, 4]|PNE route: [POIs: (101, 143949, restaurant, 0.6428313098170049), (2963, 143918, pharmacy, 0.21548601707180226), (3460, 143918, pub_bar, 0.0), (3460, 143918, pub_bar, 0.0), (101, 143949, restaurant, 0.2154860170718023), Length: 1.0738033439606094, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (101, 143949, restaurant, 0.6428313098170049), (2963, 143918, pharmacy, 0.21548601707180226), (3460, 143918, pub_bar, 0.0), (3460, 143918, pub_bar, 0.0), (101, 143949, restaurant, 0.2154860170718023), Length: 1.0738033439606094, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 194 ms|Time for PNE: 111 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
397157 [6, 2, 5, 3, 6] 5 [0, 4]|PNE route: [POIs: (4472, 395952, gas_station, 0.8261966277711278), (2351, 335386, atm_bank, 1.9158423468377166), (3456, 335308, pub_bar, 0.1756131475384266), (2697, 335053, movie_theater, 0.49720985235655873), (4385, 335934, gas_station, 1.5872667020738536), Length: 5.002128676577684, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4445, 237271, gas_station, 3.9516329429523718), (2419, 237278, atm_bank, 0.3251950075079803), (4190, 237249, pub_bar, 0.0751415679884889), (2730, 237539, movie_theater, 0.6115377107100097), (4445, 237271, gas_station, 0.31941752083191843), Length: 5.2829247499907686, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 434129 ms|Time for PNE: 3625 ms|Time for KNN: 2785 ms|Time for Dijkstra: 427616 ms|Heap fetches: 677|Max heap size: 71
337406 [0, 4, 0, 5, 0] 5 [0, 4]|PNE route: [POIs: (599, 337732, restaurant, 0.5406355675414953), (3155, 337560, pharmacy, 0.040004505652294846), (1758, 337620, restaurant, 0.06792350090811598), (3770, 337620, pub_bar, 0.0), (1758, 337620, restaurant, 0.0), Length: 0.6485635741019061, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1759, 337557, restaurant, 0.43657665009816177), (2984, 337581, pharmacy, 0.04324281993285586), (1759, 337557, restaurant, 0.043242819932855864), (3766, 337591, pub_bar, 0.10561717477313295), (1759, 337557, restaurant, 0.10561717477313295), Length: 0.7342966395101393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16159 ms|Time for PNE: 13 ms|Time for KNN: 11 ms|Time for Dijkstra: 16034 ms|Heap fetches: 24|Max heap size: 10
231361 [5, 5, 3, 6, 5] 5 [0, 4]|PNE route: [POIs: (3623, 240100, pub_bar, 4.5259301868549375), (3623, 240100, pub_bar, 0.0), (2721, 241637, movie_theater, 0.5315582802091248), (4448, 241987, gas_station, 0.4756617289003232), (3812, 242260, pub_bar, 0.4012477944682303), Length: 5.934397990432616, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3623, 240100, pub_bar, 4.5259301868549375), (3623, 240100, pub_bar, 0.0), (2721, 241637, movie_theater, 0.5315582802091248), (4448, 241987, gas_station, 0.4756617289003232), (3623, 240100, pub_bar, 0.6876546960538084), Length: 6.220804892018194, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 66696 ms|Time for PNE: 2522 ms|Time for KNN: 713 ms|Time for Dijkstra: 63361 ms|Heap fetches: 106|Max heap size: 21
37087 [5, 4, 2, 1, 5] 5 [0, 4]|PNE route: [POIs: (3923, 251613, pub_bar, 2.483161634332119), (3271, 251613, pharmacy, 0.0), (2626, 252725, atm_bank, 0.9521808796009499), (617, 252644, coffee_shop, 0.06991796173316059), (3922, 252718, pub_bar, 0.14050402158432426), Length: 3.6457644972505534, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3922, 252718, pub_bar, 1.7042553250865256), (3271, 251613, pharmacy, 0.8333260251769996), (2626, 252725, atm_bank, 0.9521808796009499), (617, 252644, coffee_shop, 0.06991796173316059), (3922, 252718, pub_bar, 0.14050402158432426), Length: 3.7001842131819593, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9966 ms|Time for PNE: 170 ms|Time for KNN: 12 ms|Time for Dijkstra: 9683 ms|Heap fetches: 15|Max heap size: 7
190537 [0, 3, 6, 5, 0] 5 [0, 4]|PNE route: [POIs: (1442, 57720, restaurant, 2.57672350478078), (2692, 57721, movie_theater, 0.019713745701063164), (4530, 57523, gas_station, 0.7376804418143), (4115, 58238, pub_bar, 0.6937332711471776), (1542, 58233, restaurant, 0.019333447800776206), Length: 4.047184411244097, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1442, 57720, restaurant, 2.57672350478078), (2692, 57721, movie_theater, 0.019713745701063164), (4530, 57523, gas_station, 0.7376804418143), (3705, 57548, pub_bar, 0.35192732338636146), (1442, 57720, restaurant, 0.6152063901001414), Length: 4.301251405782646, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 183764 ms|Time for PNE: 1183 ms|Time for KNN: 1133 ms|Time for Dijkstra: 181347 ms|Heap fetches: 342|Max heap size: 78
